dt(s),x(m/s^2) raw,y(m/s^2) raw,z(m/s^2) raw,x(g) filtered,y(g) filtered,z(g) filtered,sma(g),svm(g),ta(º)
0.022,-0.6723832,8.906086,9.773484,-0.103110336,0.92181164,1.079334,1.3351078,1.4231410223592744,40.370712
0.022,0.022731815,8.216354,7.560123,-0.046299,0.8864317,0.93384904,1.3351078,1.2884016333642179,43.47271
0.022,1.0402796,8.170891,4.746762,0.013277665,0.859734,0.75052375,1.3351078,1.1413171068387857,48.875526
0.023,0.45882374,8.694321,2.288735,0.051728,0.85253596,0.49611303,1.3351078,0.9877355389023826,59.668934
0.01,0.068793654,8.867801,0.26739794,0.053293664,0.874679,0.24822934,1.3351078,0.9107806670499035,73.81403
0.018,0.5772685,8.76132,-2.3784657,0.03755567,0.894748,0.0060390034,1.3351078,0.8955561579658718,87.5657
0.02,0.66699934,8.301898,-5.1092744,0.04463167,0.88140935,-0.24542332,1.3351078,0.9160278531006023,74.19793
0.019,0.23330021,7.7162547,-7.2807612,0.050223336,0.8422677,-0.50198936,1.3351078,0.9817996591840273,59.07956
0.022,0.6203393,7.170093,-7.4422765,0.051687334,0.788181,-0.67411107,1.3351078,1.0384250634759569,49.377525
0.023,0.25603202,6.8428745,-5.3365927,0.037718337,0.73858804,-0.68183774,1.3351078,1.0059014161001443,47.24431
0.022,-0.07537391,6.562316,-1.608575,0.027226334,0.69936496,-0.489037,1.3351078,0.8538207160408193,54.99487
0.022,-0.44865423,7.626524,3.245864,-0.009109333,0.7148793,-0.12574133,1.3351078,0.7259106278589161,79.9986
0.009,-0.024526432,8.545368,7.1688967,-0.018645667,0.772748,0.29932702,1.3351078,0.8289051723358556,68.78855
0.019,-0.18544376,8.23789,9.558728,-0.022387,0.82970166,0.6789096,1.3351078,1.0722985920283707,50.692753
0.02,-0.7537391,8.740981,10.308878,-0.032757,0.86758274,0.91898537,1.3351078,1.264241643592227,43.333817
0.019,-1.2317054,9.710672,10.567902,-0.07378966,0.907192,1.0345193,1.3351078,1.3779232333758142,41.17617
0.02,-1.0911272,9.867402,9.480363,-0.10457433,0.96257997,1.0318557,1.3351078,1.4149990004450084,42.864685
0.023,-0.526421,9.835697,8.437093,-0.096847676,0.99978995,0.96823263,1.3351078,1.3951465342164284,45.776142
0.023,-0.16869399,9.309277,6.4731836,-0.060715336,0.9861463,0.829051,1.3351078,1.2897660293160875,49.870827
0.022,-0.18364914,8.620144,3.2656047,-0.029869668,0.94375134,0.617808,1.4575965,1.1283817993892438,56.759396
0.011,-0.8961121,9.775279,-1.3232309,-0.042435672,0.94169766,0.28604934,1.4575965,0.9850987191192302,72.92917
0.018,0.32183465,9.006584,-3.251248,-0.025762334,0.93140906,-0.04448934,1.4575965,0.9328267995670075,86.84074
0.019,0.6161518,8.41795,-4.3328037,0.0014233328,0.9245363,-0.30276334,1.4575965,0.9728489168853625,71.86747
0.02,0.71007013,7.873583,-5.298906,0.056018338,0.85989666,-0.43789867,1.4575965,0.9666000006020589,62.824253
0.022,0.56410795,7.37109,-5.6243296,0.06425334,0.8043053,-0.518561,1.4575965,0.9591355731542093,56.98977
0.022,0.42592242,7.4979095,-4.174279,0.057787333,0.77303267,-0.5131727,1.4575965,0.9296585841724231,56.255543
0.022,0.22372891,7.5326056,-1.3998013,0.041256335,0.76144266,-0.38064,1.4575965,0.8522815387256575,63.305813
0.022,-0.12981063,7.9112697,1.9800607,0.017669668,0.7798037,-0.12216267,1.4575965,0.7895123401025965,81.005394
0.011,-0.43130627,8.462217,5.9671016,-0.011468001,0.812581,0.22254832,1.4575965,0.8425836196721687,74.66418
0.018,-0.4552345,8.683554,9.509675,-0.034546334,0.8517024,0.59336734,1.4575965,1.0385929000064658,55.090233
0.02,-0.83688974,8.676374,10.765309,-0.058580335,0.8777087,0.89198273,1.4575965,1.2527718744007381,44.476246
0.019,-1.2490535,9.431909,10.6103735,-0.086376004,0.910669,1.0498099,1.4575965,1.3924366372686985,40.844723
0.021,-0.40977088,9.220144,8.502895,-0.08483067,0.92890805,1.015589,1.4575965,1.3789443146025633,42.348415
0.022,-0.3397808,8.95454,6.1387863,-0.06793367,0.938363,0.85833097,1.4575965,1.2735274548954933,47.461414
0.023,0.017347964,8.825927,4.606782,-0.024888,0.9177653,0.65426564,1.4575965,1.1273757689590294,54.49575
0.022,-0.37507495,9.066405,3.6059837,-0.023708666,0.91253966,0.48781696,1.4575965,1.0350150335599797,61.844257
0.01,-0.36550367,9.396016,2.1631117,-0.024583003,0.9275457,0.35268167,1.4575965,0.9926377770139616,69.1355
0.019,0.08973085,9.1770735,1.3740784,-0.022122666,0.9394813,0.24280034,1.4575965,0.9706011355641452,75.452034
0.019,-0.29192436,9.143574,1.3836497,-0.019296333,0.94210434,0.167262,1.4575965,0.9570316153379774,79.867195
0.02,-0.29312077,9.277572,2.0524435,-0.016836,0.93807834,0.16350032,1.3375288,0.9523690387994035,80.06186
0.021,0.34097722,9.222537,2.8438697,-0.008295999,0.93962365,0.21345933,1.3375288,0.9636007052597653,77.19173
0.022,0.6358926,9.4839525,3.5180476,0.023240998,0.95119333,0.2860087,1.3375288,0.9935340298623729,73.21277
0.023,0.9391829,9.709476,3.827918,0.06512766,0.965874,0.34635803,1.3375288,1.0281624937359204,69.95402
0.023,1.4590236,9.961919,3.5294135,0.10313067,0.9910061,0.36966002,1.3375288,1.0627217455163624,68.83065
0.009,1.1192428,9.946963,2.7972097,0.11956,1.006744,0.34515834,1.3375288,1.0709633090028663,70.057625
0.019,1.0600204,9.6275215,2.1625135,0.12366734,1.0039583,0.28855035,1.3375288,1.0518969866181365,72.63573
0.02,1.5062819,9.762118,2.239682,0.12527366,0.99716705,0.24471168,1.3375288,1.0343690949217736,74.5868
0.019,2.036292,9.920045,2.5986054,0.15644467,0.99625206,0.23796101,1.3375288,1.0361556558681102,74.0473
0.021,2.3072793,9.671191,2.2085752,0.19883966,0.9977364,0.23952667,1.3375288,1.0451737427400851,72.67156
0.023,1.5146568,9.158528,1.6815561,0.19912434,0.97722,0.22055566,1.3375288,1.0213981730645023,73.086975
0.022,1.6007984,8.84806,1.5655042,0.18432169,0.9407826,0.18544,1.3375288,0.976439651018329,74.46835
0.022,2.2307088,9.317053,1.7001005,0.181719,0.92874527,0.16815667,1.3375288,0.9611796076297683,75.07323
0.01,1.6648064,9.5252285,0.79860455,0.18682265,0.9412096,0.13814467,1.3375288,0.9694648998245299,76.13304
0.019,0.68195444,9.040682,-1.3375878,0.15559067,0.94775695,0.039467003,1.3375288,0.9612540399216614,80.38727
0.02,-0.064008005,8.262417,-1.8406788,0.07759199,0.9119093,-0.080886,1.3375288,0.9187717894882608,82.992805
0.019,-0.36550367,8.288737,-1.2556337,0.008580667,0.8698804,-0.15071066,1.3375288,0.8828811938811089,80.15524
0.021,-1.396212,8.247461,0.07836494,-0.062057335,0.8429184,-0.10258166,1.3375288,0.8514020974700193,81.90489
0.022,-2.2989044,7.9818583,1.2783655,-0.13802268,0.83338195,0.0034363319,1.3375288,0.8447411103460466,80.59334
0.023,-3.1902308,8.40479,2.638087,-0.23403668,0.8373267,0.135786,1.3375288,0.8799585320354708,72.09221
0.023,-4.511069,8.507083,3.3092737,-0.33991233,0.84615135,0.24560635,1.229859,0.9443701484552165,63.6366
0.009,-6.239285,9.114262,2.687738,-0.473848,0.8846424,0.29351166,1.229859,1.0455970649399593,57.78617
0.019,-6.597012,9.69153,2.0171494,-0.58964634,0.92837936,0.27240565,1.229859,1.1330383383932316,55.02195
0.019,-6.538986,9.523434,0.8781659,-0.6585763,0.9629257,0.189771,1.229859,1.181931316799704,54.558247
0.02,-6.535995,9.031111,0.28953153,-0.66866165,0.9600993,0.10825466,1.229859,1.1749970667845402,54.796333
0.022,-7.003792,9.375677,0.17347965,-0.6824884,0.9493633,0.04558733,1.229859,1.1701107874595322,54.227547
0.021,-6.4959154,8.819944,-0.23808585,-0.6810243,0.92545134,0.007645333,1.229859,1.149048626266449,53.64956
0.023,-5.4550376,8.069196,-0.89312106,-0.644282,0.8927553,-0.032553665,1.229859,1.1014404631093426,54.14819
0.022,-4.9734817,7.7347994,-0.76271224,-0.5752707,0.836981,-0.06437533,1.229859,1.0176530685630765,55.332035
0.01,-3.830909,7.647461,-0.043070808,-0.48468566,0.79712766,-0.057746667,1.229859,0.9347017593276243,58.519196
0.019,-2.57707,8.496913,1.0534402,-0.38686195,0.811666,0.008418001,1.229859,0.8991856015048885,64.511024
0.019,-1.3878372,9.153743,2.099702,-0.26498398,0.85989666,0.105713,1.229859,0.9059878669893475,71.645454
0.02,-0.5509474,9.312267,2.193022,-0.15349634,0.91648436,0.181719,1.229859,0.9468508318861031,75.45007
0.021,-0.24705894,9.058628,1.7653049,-0.074298,0.93557733,0.20591567,1.229859,0.9608467120626227,76.83068
0.022,2.1625135,8.768498,1.3692927,0.04638033,0.92248267,0.18108867,1.229859,0.9412324458142848,78.54462
0.024,2.736791,9.5868435,-0.020338992,0.15813233,0.9318156,0.10585532,1.229859,0.9510476017100165,78.45797
0.02,2.2815564,9.350553,-1.5092729,0.24408133,0.9417383,-0.0054493397,1.229859,0.9728702032270689,75.46627
0.011,2.2899313,9.227921,-2.1678972,0.24841233,0.9573543,-0.12568033,1.229859,0.9970112827160554,73.78575
0.02,1.6133606,9.571291,-2.4705894,0.21022634,0.9568257,-0.20896566,1.229859,1.0016871423891753,72.787575
0.019,1.204188,9.52164,-1.771287,0.173606,0.962641,-0.21787167,1.229859,1.0021401100082175,73.86001
0.019,1.174876,9.557532,-0.79501534,0.13570467,0.9738447,-0.17120667,1.3632659,0.9980485925174952,77.35598
0.021,1.0923235,9.753743,0.567099,0.11799433,0.98004633,-0.067954,1.3632659,0.9894600650678635,82.09025
0.022,1.5756737,10.883156,3.0095727,0.13062133,1.0263251,0.09454999,1.3632659,1.0389152308494325,81.07104
0.023,2.3886352,11.575279,4.173681,0.17187767,1.0949093,0.26343867,1.3632659,1.1391963238197682,73.9715
0.021,1.0277174,9.394221,2.7846475,0.16968167,1.0826889,0.33881435,1.3632659,1.147084279818375,70.71056
0.011,-0.23090738,8.07458,-0.13040884,0.108275,0.98722404,0.23208468,1.3632659,1.0199010157198478,75.4573
0.019,-0.96849495,7.7736826,-2.5986054,-0.0058356635,0.8580057,0.0018909987,1.3632659,0.8580276314663458,89.59039
0.019,-1.7330018,6.595217,-5.9766726,-0.099673994,0.762866,-0.29591098,1.3632659,0.8242953235662034,67.74035
0.02,-1.3351951,5.8857455,-7.8670025,-0.13720933,0.6884663,-0.558882,1.3632659,0.8973078332446464,50.108284
0.019,-1.102493,6.5808606,-8.124231,-0.141764,0.6479216,-0.746701,1.3632659,0.9987301168364813,40.447098
0.022,-2.4496522,5.770292,-10.031311,-0.16612335,0.61988205,-0.88452035,1.3632659,1.092806923125775,34.557888
0.017,-3.025126,3.4043884,-12.302099,-0.223565,0.5355394,-1.0352716,1.3632659,1.18683239040909,26.822906
0.021,-1.7676977,2.3054845,-14.623137,-0.24617566,0.39021704,-1.256173,1.3632659,1.3382236114747041,16.953373
0.02,-0.61435723,2.126621,-14.435899,-0.183793,0.2663667,-1.4058872,1.3632659,1.4426538139907745,10.63995
0.022,-0.44805604,2.3772693,-11.641681,-0.096197,0.23145433,-1.3834394,1.3632659,1.405962162478651,9.475364
0.024,-0.24466611,3.798606,-7.827521,-0.044428334,0.28220633,-1.1524526,1.3632659,1.1873336748564005,13.7497
0.021,-0.73340017,5.547161,-4.6522455,-0.04847467,0.39847234,-0.819901,1.3632659,0.9128897146400149,25.880508
0.01,-1.076172,6.0801625,-4.004389,-0.069824666,0.5243357,-0.56030536,1.3632659,0.7705488205437433,42.880432
0.019,-1.2257234,5.937191,-4.1180477,-0.103171326,0.5970273,-0.43421832,1.3632659,0.7454069148375854,53.22012
0.019,-2.036292,7.029515,-2.9617162,-0.14745733,0.6474133,-0.37675634,1.3632659,0.7634350023888015,57.99771
0.02,-2.3754747,8.19781,-2.5591238,-0.19162132,0.7193933,-0.327631,1.3848473,0.8133803159527598,62.1838
0.022,-2.958127,8.260622,-2.57707,-0.25050667,0.798368,-0.2752523,1.3848473,0.8808568860916673,65.006256
0.021,-3.2991042,8.636893,-1.2406785,-0.29343033,0.8530037,-0.21675332,1.3848473,0.9277384535317802,66.84497
0.023,-4.462614,10.317253,0.13280165,-0.36437333,0.9250447,-0.12525333,1.3848473,1.0020798592211553,67.38728
0.023,-5.0105705,11.084751,0.37746778,-0.434137,1.0210383,-0.024827003,1.3848473,1.1097794829764802,66.931526
0.009,-4.9286165,9.713065,-1.378864,-0.489525,1.057618,-0.029524004,1.3848473,1.1657882583687889,65.123
0.019,-5.701498,9.782457,-1.7186449,-0.53163534,1.03944,-0.09245566,1.3848473,1.1711617209707406,62.564392
0.02,-6.4648085,10.075578,-1.5421742,-0.5810657,1.0051377,-0.15770534,1.3848473,1.1716697902395565,59.07803
0.019,-5.2869415,10.036097,-1.375873,-0.5932453,1.0161177,-0.15760367,1.3848473,1.1871285095330577,58.8644
0.021,-3.9816568,9.917651,-1.1676974,-0.534787,1.020713,-0.13887666,1.3848473,1.1606631002426342,61.57277
0.023,-3.2572298,9.460024,-0.49292147,-0.42575967,0.99978995,-0.103212,1.3848473,1.0915603357407266,66.33779
0.022,-2.2737796,9.246465,-0.50787663,-0.32334065,0.97295,-0.07370833,1.3848473,1.0279171970565908,71.17806
0.012,-0.68494546,9.570094,0.44985065,-0.21128367,0.96113634,-0.018727,1.3848473,0.9842634583616666,77.55498
0.02,0.87637126,9.304491,1.7461623,-0.07078033,0.95584965,0.057380665,1.3848473,0.9601827661572192,84.554695
0.025,1.9740787,9.09811,2.5860431,0.07360667,0.95080703,0.16254468,1.3848473,0.9674051547567962,79.37119
0.021,2.9832516,9.720842,2.7738798,0.19829066,0.955931,0.24153967,1.3848473,1.0057160092099557,71.89674
0.022,3.900301,9.976874,1.3004991,0.30107567,0.9787857,0.22639133,1.3848473,1.0487711980662753,68.9503
0.01,4.8526444,9.638289,-1.3692927,0.39891967,0.99714667,0.09194734,1.3848473,1.0779112632212862,67.6794
0.019,5.7876396,9.452248,-3.071188,0.49424234,0.988017,-0.106729664,1.3848473,1.1098848359608318,62.898132
0.019,5.312066,9.244072,-3.2416766,0.542229,0.9631087,-0.26112068,1.3848473,1.1356824804158063,57.999577
0.02,4.6612186,8.427522,-3.339184,0.5357223,0.921954,-0.32807836,1.4187648,1.115631185989953,55.730373
0.021,4.0881376,7.91785,-3.2476585,0.47795534,0.86979896,-0.33407667,1.4187648,1.0471861150154262,56.16105
0.023,2.9545379,7.7312098,-2.1505494,0.3978217,0.818376,-0.29698867,1.4187648,0.9571852764919859,58.757748
0.022,1.6313069,7.913663,-1.2915261,0.29483333,0.8009097,-0.22738767,1.4187648,0.8832260125070982,65.06689
0.022,0.5102694,8.044071,-1.0719845,0.17321968,0.80520004,-0.15343533,1.4187648,0.8377914804224305,73.96611
0.01,0.11545369,8.236693,-1.0797613,0.07671767,0.8223817,-0.11703867,1.4187648,0.8342033744055812,80.34272
0.019,-0.4103691,8.624929,-0.90508515,0.0073199975,0.8465579,-0.10390333,1.4187648,0.8529418434653675,82.98558
0.019,-0.39960137,9.71845,-0.10348958,-0.023607,0.903471,-0.07098367,1.4187648,0.9065626328334725,85.26681
0.02,-0.72023964,10.208978,-0.07477571,-0.052012667,0.97051,-0.036823668,1.4187648,0.9726001088217227,86.24311
0.02,-1.0025927,10.152148,0.18604197,-0.07214267,1.022421,2.6433324E-4,1.4187648,1.0249630922878026,85.96387
0.023,-1.750948,10.000802,1.0211371,-0.11807567,1.0320183,0.038491,1.4187648,1.0394639003506518,83.13816
0.022,-2.1445673,10.250853,0.74835527,-0.16648933,1.0334417,0.06646967,1.4187648,1.0488749140405356,80.15904
0.022,-1.1443675,10.622936,0.92303133,-0.17130832,1.0494441,0.09152033,1.4187648,1.0672653787608588,79.51482
0.011,-0.93260264,10.251451,0.7322037,-0.14349233,1.0579637,0.081699334,1.4187648,1.0707717219506232,81.12921
0.018,-1.875973,9.6993065,1.0283155,-0.13436267,1.0392163,0.091215335,1.4187648,1.05182890262128,81.118195
0.021,-2.3276181,9.281759,1.9842482,-0.174582,0.993629,0.12728666,1.4187648,1.016847735360789,77.732445
0.019,-1.9758734,8.707481,3.339184,-0.21004333,0.9411486,0.21589933,1.4187648,0.9881757783566567,72.25271
0.022,-1.2125629,8.56152,4.258028,-0.18749367,0.9024747,0.32567903,1.4187648,0.9775895329976261,67.39301
0.021,-0.2105684,8.5346,3.2099717,-0.11553401,0.87707835,0.367342,1.4187648,0.9578907495384197,66.2961
0.022,0.6011967,9.760324,-0.53300124,-0.027938003,0.912865,0.23572434,1.4187648,0.9432226545666422,75.42409
0.023,0.51206404,10.70848,-2.9706893,0.030683002,0.98584133,-0.009983667,1.1705704,0.9863692289150119,88.12542
0.01,0.3792624,10.980663,-2.8755746,0.05073167,1.0689844,-0.21683466,1.1705704,1.0919334222340846,78.2325
0.019,1.2490535,11.301301,-0.8757731,0.07275267,1.121363,-0.22848566,1.1705704,1.1467143162709723,77.92986
0.019,1.7730815,11.528021,0.17527425,0.11561533,1.1492196,-0.12155267,1.1705704,1.1613990351367762,81.69502
0.019,1.5696917,10.938788,-0.7920243,0.15607867,1.1477963,-0.05073167,1.1705704,1.159469938082398,81.86279
0.022,1.5032908,9.708878,-1.4542379,0.16472034,1.093669,-0.070394,1.1705704,1.1082419015865919,80.69817
0.023,0.8039884,8.517851,-0.74895346,0.13178033,0.99135166,-0.101808995,1.1705704,1.0052408903983796,80.46454
0.023,0.7962117,8.069196,0.3786642,0.105489336,0.89381266,-0.062016662,1.1705704,0.9021502819027458,82.20434
0.021,-0.28235307,8.375478,2.3659034,0.044794332,0.8484896,0.067832,1.1705704,0.8523744976101257,84.527626
0.01,-1.5122639,8.845069,3.0329027,-0.033936337,0.859612,0.19637932,1.1705704,0.8824110617163283,76.94733
0.018,-1.1431711,9.583853,2.781058,-0.099857,0.9110959,0.278038,1.1705704,0.9577955512794586,72.03455
0.02,-0.20877378,10.782657,2.1457636,-0.097356,0.9929173,0.27055535,1.1705704,1.033713282125748,73.84956
0.02,-0.20039889,10.5385895,1.9172492,-0.052765008,1.050481,0.23263367,1.1705704,1.0772245909584144,77.20629
0.02,-0.84167534,10.166505,1.3615161,-0.042517003,1.0702857,0.18438266,1.1705704,1.0868836616522792,79.97402
0.023,-0.95832545,10.194621,1.1252248,-0.06799466,1.050298,0.149694,1.1705704,1.0630886152088683,81.103195
0.021,-1.0342976,9.755538,1.2969099,-0.09633934,1.0236816,0.12860833,1.1705704,1.0362169039985085,81.07894
0.025,-1.1940185,9.370892,1.6396817,-0.10831567,0.9966383,0.13806333,1.1705704,1.0119692008053216,80.014114
0.009,-1.338186,9.2691965,2.1367905,-0.12122733,0.9651826,0.17244701,1.1705704,0.9879329397478245,77.68019
0.019,-1.2454642,8.927621,3.0346973,-0.12840499,0.9370413,0.23151533,1.1705704,0.9737214983008153,74.22358
0.019,-0.6239285,8.885747,2.821138,-0.109027326,0.920551,0.27167365,1.1705704,0.9659749877858782,72.3594
0.02,-0.360718,9.469596,2.056631,-0.07580266,0.9273627,0.268949,1.2225162,0.9685458947529252,73.23174
0.02,-0.22671995,9.850055,0.62751776,-0.041174997,0.9587167,0.18712766,1.2225162,0.9776757314978118,78.6981
0.025,-0.06999006,10.646266,-0.33439696,-0.022346333,1.0185577,0.07986934,1.2225162,1.021928662937591,85.34496
0.02,0.14356937,10.861022,-0.67178494,-0.0052053337,1.065853,-0.012870997,1.2225162,1.0659434201728448,89.25374
0.023,0.51086766,10.9788685,-0.79501534,0.019865667,1.1042219,-0.061223667,1.2225162,1.106096322670471,86.66399
0.01,0.8751749,10.779666,-1.9884356,0.05199234,1.1087563,-0.11744533,1.2225162,1.116170752765306,83.392296
0.018,1.4350954,10.18505,-2.7613173,0.095892005,1.0857797,-0.18846965,1.2225162,1.1061797186567988,78.9793
0.02,1.6390835,9.657433,-2.1302104,0.13424067,1.0408634,-0.23385365,1.2225162,1.0752230910730183,75.47636
0.02,1.1946167,8.700901,-0.47916272,0.14509867,0.970205,-0.18255265,1.2225162,0.9978360857903109,76.485085
0.021,0.22253251,8.100303,1.3100704,0.103883,0.8993433,-0.044164006,1.2225162,0.9063997623415335,82.84596
0.022,-0.8129615,8.014759,2.14038,0.020536667,0.843508,0.10099567,1.2225162,0.8497809330814047,83.03397
0.022,-0.9170493,8.6548395,2.3479571,-0.05124001,0.8419423,0.197091,1.2225162,0.8662200955820074,76.402885
0.022,-1.1282159,9.375079,2.6626134,-0.09715267,0.8852727,0.24306466,1.2225162,0.9231613023806949,73.52789
0.011,-0.3278167,10.315458,2.6805596,-0.08066233,0.9634746,0.26142564,1.2225162,1.0015652897471654,74.147675
0.018,-0.40558344,10.67498,1.7778672,-0.063277334,1.0321404,0.24204798,1.2225162,1.0620287179940506,76.37479
0.02,-0.63948184,10.506286,0.4109673,-0.046665,1.0705906,0.16551334,1.2225162,1.0843138625423,80.87472
0.019,-0.40079778,10.231112,-0.2853441,-0.04914567,1.0677236,0.06470066,1.2225162,1.0708105465442765,85.64844
0.023,-0.7286145,10.165309,-0.14656039,-0.060125668,1.0503997,-7.116658E-4,1.2225162,1.0521193137360534,86.72372
0.021,-0.84107715,9.694521,0.3786642,-0.066978,1.0228072,-0.0018096654,1.2225162,1.0249995017450275,86.25204
0.022,-0.28953153,9.26142,0.9296116,-0.063196,0.989847,0.039487336,1.2225162,0.9926480124837938,85.69477
0.023,1.0109676,8.99163,0.9320044,-0.004066666,0.949953,0.07614834,1.1613714,0.9530088387473363,85.41049
0.01,2.088336,8.813364,-0.29491538,0.09550568,0.920002,0.053253,1.1613714,0.9264776662993575,83.2218
0.018,1.39023,8.659625,-1.3411771,0.15260167,0.8995466,-0.023932338,1.1613714,0.9127125260034142,80.25643
0.02,0.59641105,8.861818,-1.2490535,0.13851066,0.89513427,-0.09806766,1.1613714,0.9110805842880322,79.26446
0.019,1.1844472,8.658429,1.1150553,0.107787006,0.889868,-0.050142,1.1613714,0.8977735536849153,82.39083
0.022,1.6127625,8.448459,2.9712875,0.115351,0.88269037,0.096441,1.1613714,0.8954043829516575,80.33319
0.023,1.2819548,8.27139,3.5844483,0.138653,0.86262137,0.26073432,1.1613714,0.9117689736522927,71.10198
0.023,0.9056834,8.309675,3.1800613,0.12917767,0.8507671,0.330925,1.1613714,0.9219559842020498,67.3367
0.021,0.6358926,7.973483,3.3756745,0.095973335,0.8346224,0.34467033,1.1613714,0.9080765588672218,66.79636
0.01,-0.5491528,8.240283,5.2342997,0.033733,0.833565,0.40074965,1.1613714,0.9255100236236504,64.24429
0.018,-1.1294123,8.080562,7.070791,-0.035441,0.8257773,0.53299767,1.1613714,0.9834890516672753,57.1022
0.02,-1.0313065,6.7202425,9.87817,-0.09211,0.783179,0.754021,1.1613714,1.0910550979199582,45.87464
0.02,-1.2915261,8.103293,9.865009,-0.117343664,0.7785227,0.9114213,1.1613714,1.2043902473364536,40.271038
0.021,-1.9387846,8.988638,8.717651,-0.14485466,0.80938864,0.96739894,1.1613714,1.2696273282134014,39.605736
0.022,-1.3136597,8.592028,7.5320077,-0.15445201,0.8730116,0.8876517,1.1613714,1.2545637356047976,44.096497
0.022,-0.2943172,7.945368,5.8558354,-0.12055633,0.86764365,0.75137764,1.1613714,1.1540830564929685,48.746857
0.023,0.050847482,7.5068827,5.367101,-0.05292767,0.81727797,0.6374907,1.1613714,1.0378530698261343,51.949707
0.01,-0.028115666,8.9928255,6.2961144,-0.009231333,0.8309013,0.59548205,1.1613714,1.0222920827628914,54.36873
0.018,-0.293719,8.843274,7.4470625,-0.009211,0.8614216,0.6495687,1.1613714,1.0789214317278264,52.978546
0.02,-0.5066802,8.270193,6.062814,-0.028161667,0.88736695,0.67321634,1.1613714,1.114196315174279,52.789494
0.019,0.019740786,8.222337,2.7667012,-0.026534999,0.8611776,0.55324966,1.372494,1.02392196388503,57.252018
0.022,0.3361916,8.335996,2.5950162,-0.005123999,0.84393495,0.38832602,1.372494,0.9290046058496335,65.2892
0.023,0.3499503,8.477173,4.755137,0.023993334,0.85097027,0.34387735,1.372494,0.9181381737725226,67.948006
0.021,0.40079778,8.295318,5.7206407,0.036945667,0.85345095,0.44428334,1.372494,0.9628765217504901,62.418827
0.023,0.23449662,8.000402,6.1914287,0.033489,0.84204406,0.5665273,1.372494,1.0154372920460752,56.021053
0.01,-0.6376872,8.300103,5.873781,-8.133302E-5,0.8360253,0.60455066,1.372494,1.0317072283371784,54.128395
0.018,-0.8602197,8.0817585,5.491528,-0.042944,0.82876635,0.59676296,1.372494,1.0221662623936476,54.173607
0.02,-0.3481557,7.687541,5.343173,-0.06274866,0.818132,0.56793034,1.372494,0.9979089180650994,55.069435
0.019,0.3056831,7.6606216,6.000601,-0.030682998,0.7963957,0.572241,1.372494,0.9811459418635172,54.262333
0.022,-0.14297116,8.219346,6.16092,-0.006303334,0.80107236,0.594994,1.372494,0.9978850267998182,53.395477
0.022,-0.064008005,8.72782,5.569893,0.0033550002,0.836432,0.6027003,1.372494,1.0309594350288507,54.224545
0.023,0.16390835,8.557332,5.2348976,-0.0014640006,0.86691165,0.5766736,1.372494,1.041196630637928,56.3679
0.023,0.16570297,8.42812,5.006383,0.009028,0.874008,0.53743035,1.372494,1.0260618234197763,58.408924
